FSA,Fire Station Name,Response Lag Time
T2J,Station 8,1.7045689005718798
T2G,Station 6,4.1584363038980445
T2Y,Station 8,7.451431399002962
T3N,Station 1,9.590375105816678
T2L,Station 1,1.8153691860068961
T3T,Station 2,9.56158060969209
T3R,Station 6,3.558542526473021
T2V,Station 4,7.320594103021828
T3L,Station 5,1.8643014362203154
T2B,Station 7,8.672711277132883
T2C,Station 7,3.6907792528054206
T3H,Station 3,8.384805574583016
T2H,Station 4,9.998796728563006
T2J,Station 10,9.332050492657734
T2N,Station 10,9.262340340280819
T2H,Station 7,6.351271605814699
T3B,Station 8,5.527235100942764
T2E,Station 6,5.719713080291453
T3L,Station 7,8.279667628141514
T2X,Station 2,2.987139968316049
T2Z,Station 2,1.025330423417754
T3J,Station 6,6.7515899429085655
T2M,Station 6,1.2432342510654095
T2H,Station 3,9.003899473823399
T2W,Station 9,5.548589155524456
T2A,Station 9,7.312945054115166
T2X,Station 7,3.0634862873567474
T3A,Station 5,2.060638843510044
T2M,Station 2,7.1937463212207575
T3A,Station 6,5.4430316652540185
T2T,Station 7,2.360957281443467
T3R,Station 9,3.683913521860731
T3P,Station 9,7.41004182988124
T3G,Station 10,4.990929402992123
T2G,Station 6,2.212018521550166
T2P,Station 3,8.80731658676553
T2G,Station 3,9.189513963651423
T2V,Station 6,6.786428552953714
T3A,Station 7,1.2505890404451094
T2M,Station 5,6.734780532555053
T3B,Station 2,9.903671168461102
T2C,Station 9,7.276810157857435
T3T,Station 10,1.2793275418394163
T3P,Station 10,7.978552099752444
T2N,Station 9,1.4777093716931087
T2N,Station 3,8.487098930399462
T2L,Station 4,7.682975104119797
T3S,Station 3,5.668503791967355
T2K,Station 5,2.0236282016584957
T3G,Station 2,4.599891139245537
T2G,Station 7,8.388210641990373
T2Y,Station 6,9.121687333579006
T3B,Station 4,5.248353584399993
T2S,Station 4,3.0186320499801784
T3P,Station 10,5.800682567536642
T3L,Station 5,5.0395080651278
T2K,Station 1,1.4594263213121148
T2E,Station 5,4.201888855134344
T2Z,Station 8,8.485730369330291
T3L,Station 2,1.929944770062761
T2Y,Station 5,3.2615928222380433
T2G,Station 10,3.7331399619595347
T2B,Station 10,7.895557193376218
T2Z,Station 7,2.317487244402465
T2G,Station 2,5.4436304166525735
T3K,Station 7,9.772847340009521
T3B,Station 7,5.0177504788544045
T2M,Station 2,2.8008069149486534
T3P,Station 10,2.4746791970085944
T2Y,Station 4,9.671110276927234
T3L,Station 3,8.083477744211116
T2E,Station 9,3.1774315740305763
T2X,Station 10,4.730645907901176
T3H,Station 6,4.430318739632864
T2Y,Station 9,7.2890944349818065
T2A,Station 4,2.904201505551023
T2B,Station 2,2.817050695019896
T2C,Station 10,8.918924262146094
T2H,Station 10,8.685192284713473
T2C,Station 9,7.630313074589716
T2B,Station 3,6.812134426125217
T3G,Station 5,7.932945321635588
T3J,Station 9,3.9480640842040176
T3G,Station 3,1.3913403501117725
T3L,Station 5,6.866669237075978
T2Y,Station 3,3.7379283204888667
T3A,Station 7,9.995246360604268
T3N,Station 9,3.221281352012005
T3R,Station 8,5.907313741791965
T3N,Station 9,4.149529536954338
T2H,Station 8,8.484511778262608
T2A,Station 5,1.4847305972890834
T2C,Station 3,8.634986018554493
T3M,Station 9,6.873301190684525
T3P,Station 5,9.25981734386699
T3M,Station 10,5.641498682226597
T3E,Station 3,3.269586124727162
T2L,Station 4,5.811930527068112
T2A,Station 1,7.846579945657941
T2M,Station 4,6.2532168694604024
T2G,Station 3,5.346742358314123
T3A,Station 3,6.685399610989015
T2Y,Station 8,1.6775890095370318
T2Z,Station 1,6.400328547293662
T2J,Station 6,7.20263718149063
T3B,Station 3,6.221381690607689
T2P,Station 2,3.6157311150465032
T2K,Station 6,3.6482679935447524
T3M,Station 9,9.947302599580434
T3K,Station 7,7.5428087794554965
T2K,Station 2,8.31934700242879
T2R,Station 3,3.659614385706037
T3A,Station 9,7.2359736656304445
T2Z,Station 4,6.531313424390152
T3M,Station 8,4.5012377473116185
T2J,Station 7,6.744021467717606
T3R,Station 6,4.145778521102688
T3S,Station 2,5.736952501742847
T3K,Station 7,3.984056102599401
T3M,Station 7,9.114526978485966
T2M,Station 5,4.8374608738859095
T3C,Station 8,4.216326830205962
T2C,Station 7,6.064538530979414
T2Y,Station 8,2.029033978013862
T2W,Station 6,7.5788079900982614
T3B,Station 10,2.484997374703712
T2J,Station 9,8.988569456846472
T2C,Station 7,9.732489562078669
T3T,Station 6,6.822297323085595
T3M,Station 6,4.763983915867782
T2X,Station 9,7.4294357066200964
T3E,Station 2,8.510279600095844
T3K,Station 10,2.461311668516476
T3N,Station 7,2.8450270257811985
T3P,Station 4,2.237900845014509
T2H,Station 10,5.845658312335678
T2X,Station 3,8.658890498503482
T2V,Station 10,6.49443978479687
T3L,Station 6,7.376024189722948
T2C,Station 1,1.4058117210305208
T2A,Station 6,9.456817492125499
T3C,Station 1,3.1932040938825517
T2Y,Station 8,1.4697330813902287
T3K,Station 9,7.311835339824513
T2T,Station 9,3.8876424934279425
T3B,Station 1,1.2970619280998963
T2G,Station 4,5.393415819576144
T2C,Station 6,1.4060906451751918
T2C,Station 8,6.063276514443471
T2Z,Station 3,9.061267305531041
T2K,Station 6,4.005210964484505
T2N,Station 5,7.241642744682904
T2H,Station 10,7.786863876284418
T3N,Station 1,2.635029901147145
T2Y,Station 5,2.7470707829834518
T2Z,Station 1,2.677495329673751
T3K,Station 7,9.843869098873817
T2S,Station 9,4.594478723827749
T2Z,Station 2,6.244569182320129
T2G,Station 6,2.5813722594038024
T3H,Station 5,6.285488308300558
T2X,Station 9,9.710823720207708
T2W,Station 3,7.111211516287454
T3G,Station 5,4.880684161012606
T2V,Station 8,9.65395366423814
T3H,Station 6,7.689359807996287
T3J,Station 8,6.899711503274312
T2H,Station 5,2.029870871290723
T3K,Station 3,8.605304228183597
T2K,Station 7,5.23571435197841
T2J,Station 3,8.627899165243363
T3S,Station 1,1.4469899294967694
T3B,Station 5,6.700547497052624
T3B,Station 5,5.713215535197973
T2A,Station 8,9.863771014892746
T3J,Station 4,8.381289865665988
T2X,Station 3,7.352778610697184
T2L,Station 1,3.1185300666124807
T2P,Station 7,5.667600909938777
T3J,Station 3,3.8446915573655014
T2X,Station 1,5.185032085975162
T2R,Station 6,5.764834141840246
T2L,Station 10,8.911515189314414
T3S,Station 10,2.8536475806923374
T2V,Station 3,1.7455653355461043
T3G,Station 1,7.78662721323953
T2K,Station 9,8.51272244076821
T2A,Station 10,6.627227192232472
T3N,Station 8,1.0790753632521959
T3K,Station 9,6.283049538850531
T2N,Station 2,7.659054817745748
T2M,Station 2,3.5611120913504846
T2G,Station 7,5.028863728522346
T3B,Station 7,6.982088010500901
T3J,Station 9,3.2531506982658316
T2K,Station 6,8.193180655859695
T3N,Station 2,8.049119381563635
T2P,Station 4,4.945560632475877
T3B,Station 7,5.811248368693586
T2M,Station 2,6.593217973340647
T2R,Station 2,4.8961251378120565
T3P,Station 9,7.653111721352741
T2Y,Station 9,4.316503589996639
T2X,Station 6,4.7299005566370145
T3R,Station 4,4.305793226457197
T2S,Station 1,7.465453789384202
T3K,Station 5,2.2608973178703287
T2B,Station 7,7.510536506137983
T3S,Station 7,5.355575560618167
T2X,Station 5,1.3931100214306407
T2Y,Station 5,8.816608862200397
T2J,Station 4,1.6941972385574908
T3N,Station 5,9.195248867159854
T3L,Station 3,6.360330605754493
T2G,Station 7,4.21757249198461
T2L,Station 6,6.376270236732961
T3M,Station 4,8.231900009951577
T3J,Station 2,6.259240865765877
T2N,Station 10,8.862139973585066
T2C,Station 2,7.82898931042613
T3R,Station 2,7.548092822911647
T3L,Station 7,2.5408087560834636
T2G,Station 2,1.3896412666202733
T3A,Station 5,5.51402318173901
T3S,Station 3,8.030660265360565
T2G,Station 1,3.431238177713187
T2R,Station 6,5.4310682139682385
T3R,Station 3,9.356527271481056
T2R,Station 4,7.052635109192733
T3S,Station 10,2.1884900009159027
T2G,Station 6,3.1632374632384934
T2L,Station 1,1.4961173604075033
T2M,Station 7,3.251321745788022
T2P,Station 9,4.038283578832782
T3H,Station 9,8.109279870342597
T3M,Station 10,8.539406725782486
T3T,Station 8,3.5136890629819817
T2K,Station 7,9.66940872162141
T3B,Station 8,7.713801301187736
T3P,Station 10,9.410108038020711
T2T,Station 5,9.614404959693449
T3M,Station 10,7.227415024361512
T3E,Station 6,3.470333847896513
T2V,Station 6,4.227903552453959
T2W,Station 5,6.522298371299369
T2E,Station 3,6.007331808239291
T3J,Station 7,3.3884714577966095
T3E,Station 6,3.434879966351801
T3A,Station 8,9.503759954700596
T2K,Station 1,3.1271424937788947
T2R,Station 3,7.44560465140939
T3K,Station 1,9.279243597273496
T3T,Station 8,7.709939917282799
T2V,Station 2,4.728957495316257
T3H,Station 1,4.526854134176341
T3J,Station 9,1.9457293010350607
T3K,Station 3,8.237185572992136
T2B,Station 1,5.088446414412172
T3G,Station 3,6.486667581170871
T2P,Station 4,6.416144104179301
T2P,Station 1,8.882603236032026
T2M,Station 7,2.854293942613792
T3N,Station 6,9.216453814039822
T2C,Station 3,1.5639730825964748
T3B,Station 6,4.050849149412354
T3C,Station 1,5.483576630567461
T3H,Station 1,1.755723496355324
T3T,Station 7,8.222553645614074
T2K,Station 10,5.075194862816058
T3N,Station 9,5.775251717986298
T3G,Station 5,9.27092932971627
T3K,Station 7,1.1992544896475392
T2C,Station 3,2.9926802848978484
T2K,Station 6,1.5659442583083505
T2J,Station 3,1.3352183474927788
T2Z,Station 4,2.920901050477805
T2S,Station 5,5.25984820392856
T3K,Station 8,7.276163257939332
T2B,Station 8,9.28385270265614
T2K,Station 3,7.10793079690735
T3C,Station 9,4.007172234587442
T3N,Station 6,5.560380669717665
T3M,Station 1,1.3393298754904492
T2L,Station 4,3.298736798350255
T3J,Station 7,1.2070453806755617
T3R,Station 7,3.759944231099661
T2Z,Station 6,1.8531162815567361
T3R,Station 9,9.753171966750354
T2K,Station 6,1.5831772269500959
T3N,Station 7,6.237339265275543
T2N,Station 4,4.301176036453858
T2E,Station 7,4.969600374081724
T3S,Station 9,7.754189483011372
T3S,Station 6,7.67555249697221
T2Y,Station 10,5.893339040405744
T2Y,Station 2,5.998700255166641
T2Y,Station 5,6.241966804944413
T2J,Station 6,7.98828147631034
T2T,Station 1,6.755333633748159
T2W,Station 9,2.583531336921443
T2R,Station 9,6.708105728865566
T2S,Station 4,4.234946861125804
T3G,Station 8,6.7646559226018645
T2W,Station 1,8.199063294261695
T2L,Station 4,3.842869792642396
T2P,Station 7,1.3548054839141601
T2X,Station 2,2.7865304188133093
T2V,Station 1,9.205309850932949
T2K,Station 3,3.6964292122187508
T2K,Station 7,6.665710179285003
T2A,Station 9,7.838041959895237
T3J,Station 5,6.758732572184706
T2G,Station 10,4.732209544005297
T3P,Station 1,4.536681422018683
T3B,Station 7,3.6322783165610013
T3L,Station 5,6.8649495497635655
T2X,Station 3,9.378538884837692
T2J,Station 6,1.5915349788355841
T2W,Station 5,7.0123942786780225
T2N,Station 8,8.108850846013127
T3E,Station 5,4.420183713254378
T2B,Station 10,1.220025056366695
T2R,Station 3,8.940001670987204
T3B,Station 9,4.273822989907446
T3H,Station 7,7.73769630237771
T3E,Station 3,9.794524157896758
T3C,Station 3,6.5549149274501355
T3M,Station 10,8.528359978457736
T3G,Station 7,1.1357017287502198
T3B,Station 1,8.030681239528825
T3B,Station 7,4.254679760039406
T3P,Station 7,8.185201819432649
T2P,Station 1,2.3126094531492565
T3S,Station 4,8.394411350692604
T2Y,Station 7,7.252083874864228
T3L,Station 4,5.257209949535302
T2T,Station 7,6.990469838785716
T3L,Station 8,2.2589099552924092
T2J,Station 3,6.012052951298114
T3H,Station 10,8.088676450750619
T3B,Station 6,3.7492211510464504
T3N,Station 3,5.368030065473431
T3A,Station 9,4.420931963693349
T2S,Station 3,6.5124021600147435
T2N,Station 7,4.460691769160919
T2Z,Station 10,1.0410174360497748
T3K,Station 2,7.950413931022485
T3A,Station 3,4.242360020972933
T2H,Station 9,6.340182467667476
T2Y,Station 9,7.027985881807764
T3S,Station 6,8.654034281517333
T2J,Station 8,7.067607717552899
T3L,Station 6,5.391333602621645
T3T,Station 1,1.4855412094998348
T2Z,Station 7,5.560551906480053
T3H,Station 8,5.131260385810204
T2J,Station 6,6.100718432623408
T2L,Station 3,6.1265296465202095
T3E,Station 3,2.211590394248831
T3L,Station 5,2.826199301621786
T3J,Station 2,8.674268925412747
T2S,Station 5,5.386904016911702
T2H,Station 6,1.0329413838271588
T3R,Station 10,5.835366435401813
T2K,Station 7,7.074659231062852
T3B,Station 6,2.621125155989373
T3A,Station 4,3.420776807943117
T2C,Station 1,7.075811341909568
T3T,Station 6,1.9501973949838571
T2H,Station 7,3.13659205291434
T2E,Station 1,5.577042053191859
T2J,Station 10,6.544902642855575
T2K,Station 7,4.437285950172999
T3N,Station 10,8.007018102015582
T3S,Station 7,6.214943914857384
T2X,Station 7,9.23229993696185
T3M,Station 10,8.538224446749446
T2P,Station 10,6.885552870578612
T2J,Station 8,2.1887714852521922
T2S,Station 2,7.092528502339852
T3A,Station 3,5.597942762722456
T2J,Station 8,5.3597352809636005
T2X,Station 3,4.057384580683111
T2S,Station 4,8.306116811615176
T2H,Station 3,9.020549207986337
T3L,Station 9,5.820603237471562
T3M,Station 5,9.524066265763569
T2J,Station 10,4.9294449638823465
T2H,Station 3,7.515290033548057
T2M,Station 4,2.343080240942598
T2V,Station 3,7.780353255251085
T3L,Station 4,3.3445916042392536
T2V,Station 6,1.5264513797351946
T3M,Station 9,4.617845663694401
T2L,Station 5,7.526440157552332
T2P,Station 10,5.353734793328991
T3J,Station 7,9.570875539466751
T3H,Station 4,1.3695475270081716
T3L,Station 8,4.62910747735004
T3T,Station 8,2.059689036485916
T3S,Station 9,1.9320361171896396
T2Y,Station 3,5.841859432615079
T2S,Station 3,4.595205324008927
T2Y,Station 2,1.174270987689404
T3G,Station 10,2.758208463777181
T3C,Station 6,7.544156114756317
T2W,Station 10,4.868615027172614
T2G,Station 10,2.352070481436131
T2A,Station 3,3.710835386233171
T2Y,Station 9,5.648321634193402
T3K,Station 4,8.56358591712101
T3S,Station 5,1.835465169250851
T3A,Station 7,5.252018933650788
T2V,Station 1,1.606010390100741
T3M,Station 2,8.109396358167729
T3T,Station 7,6.507488370996244
T2C,Station 2,2.879269357258774
T3G,Station 9,8.838422261798666
T2T,Station 1,9.996197770128877
T2Y,Station 8,9.313788490919103
T2T,Station 6,5.881222044948853
T2S,Station 6,4.396952519557032
T3M,Station 5,2.766639432528924
T2T,Station 6,6.815382241877877
T3L,Station 6,8.874825688485767
T3M,Station 8,2.0500601833278758
T3M,Station 10,2.4374052977971603
T3P,Station 5,6.3823517039436775
T2Y,Station 10,1.555825328137921
T3B,Station 4,1.9260882517711462
T2V,Station 1,3.8892390181679177
T3B,Station 5,3.62006556692302
T2R,Station 1,1.2055140854750876
T2Y,Station 4,4.307028234245108
T3T,Station 5,1.867504215156038
T3R,Station 3,8.013841451994475
T2P,Station 7,7.839149750848537
T3K,Station 3,9.16817145522701
T2V,Station 5,7.973445082591524
T2Y,Station 9,6.144488492961214
T3T,Station 9,7.754788309122605
T2M,Station 1,7.187618597276866
T3T,Station 6,2.249556874424475
T2V,Station 5,3.3412401126027924
T2M,Station 3,1.1944210160383073
T2M,Station 10,6.331235223560406
T2V,Station 1,8.672231587965157
T3C,Station 1,8.293294984227785
T2K,Station 9,5.6670498970713865
T2Z,Station 9,1.4839391878053023
T2V,Station 3,2.830830677623579
T2L,Station 7,2.023863267440399
T2C,Station 3,4.952153407376093
T2A,Station 2,6.488328503636312
T3G,Station 8,2.312742952944532
T3B,Station 9,5.79859386332662
T2T,Station 7,7.364177547478315
T2S,Station 3,2.580224691479902
T2A,Station 6,6.676584585910663
T2M,Station 6,4.209451342285376
T3J,Station 6,3.324842711175479
T2W,Station 9,8.685087179202895
T3T,Station 1,6.345202838731089
T2L,Station 2,1.7876455791178567
T3E,Station 1,8.988623670489464
T3S,Station 7,8.83998545561964
T3L,Station 1,6.17774805591245
T2S,Station 3,5.687533848021693
T2B,Station 9,1.166728642006099
T2T,Station 7,8.15871055975561
T2X,Station 4,6.03894113963344
T3E,Station 6,1.0189872824737585
T3R,Station 8,2.282357946922212
T2S,Station 7,8.095540933233654
T2S,Station 6,1.6493186766695032
T2R,Station 4,9.287581961555702
T2T,Station 3,5.174742684154225
T3S,Station 10,9.68731682920584
T2T,Station 1,6.394706675867573
T2H,Station 8,8.526194580433941
T2G,Station 9,2.3847767871499714
T3P,Station 2,9.554871385026658
T3H,Station 7,9.099397867208618
T2S,Station 7,8.179853157145981
T3C,Station 6,5.406573231766629
T3A,Station 10,3.4843100570305063
T2A,Station 10,5.746669497012265
T3C,Station 4,1.625170159406164
T2T,Station 6,1.6383622937565812
T2E,Station 5,9.481785590781493
T3L,Station 1,8.38255318572682
T3K,Station 3,4.796480050714709
T3R,Station 6,3.0995921240863167
T3C,Station 5,7.013992388293755
T3M,Station 3,1.7641351560163578
T2N,Station 3,2.001546844163078
T3S,Station 10,6.604378295800798
T2A,Station 2,7.0555907204418595
