FSA,Fire Station Name,Response Lag Time
T2G,Station 2,8.886848215961795
T2T,Station 5,9.878242055340406
T2P,Station 1,7.518389480098888
T3G,Station 9,6.352331592831609
T2V,Station 1,3.1760346711004095
T3S,Station 4,1.543347130349851
T3B,Station 6,4.955458811935406
T2X,Station 5,7.706441253221302
T2R,Station 10,9.766532325987782
T2X,Station 4,2.985765383231473
T2C,Station 6,4.47833488730133
T3T,Station 8,8.733298585298733
T3H,Station 3,8.908242916315091
T2T,Station 10,1.042613599112976
T3S,Station 7,4.6063474600659235
T3L,Station 9,1.731951272908245
T3N,Station 9,8.48717250334941
T3R,Station 2,8.365736978061577
T3R,Station 8,6.459169480570966
T2X,Station 8,7.319257445310204
T2A,Station 9,3.9986027405903846
T2P,Station 9,3.134187151486319
T3G,Station 7,9.359375145377983
T3K,Station 1,9.268094813746988
T2V,Station 1,9.274633981241251
T3G,Station 6,2.7826249043374727
T3L,Station 6,3.299374507672149
T2Z,Station 4,6.597260895680445
T2G,Station 3,1.1771449308274726
T3L,Station 5,7.076349752116051
T2X,Station 7,5.830613155651864
T2M,Station 9,3.833277153330775
T2H,Station 3,2.011490320874295
T2C,Station 1,1.4433283006240036
T2T,Station 8,6.797075683274788
T2V,Station 7,6.409108944536689
T2Z,Station 3,3.8846210729066093
T2T,Station 6,9.901351726346876
T3C,Station 7,6.220693022388025
T2H,Station 7,8.193900015835421
T2A,Station 9,4.755529327170835
T3M,Station 8,5.979074314882181
T2H,Station 1,4.779758484627122
T3L,Station 6,9.598828412205165
T2V,Station 5,3.5919332901096115
T3A,Station 2,6.0733740633248825
T2C,Station 6,8.864602022297198
T2M,Station 7,3.22950537238039
T2E,Station 9,4.16167713358146
T3C,Station 10,7.864568214348711
T2V,Station 7,5.829932684635187
T2Y,Station 6,8.533656045783646
T2P,Station 4,7.490047604786153
T2W,Station 3,5.039756350564056
T2L,Station 8,9.551171556541338
T2W,Station 8,4.750994953029097
T2R,Station 7,5.351525095210311
T3M,Station 3,6.5611764378966475
T2E,Station 6,4.458264042738033
T3K,Station 7,3.54635066517044
T3M,Station 5,8.596100721191014
T2T,Station 2,9.887741546739646
T2G,Station 10,7.150545079873099
T2L,Station 7,9.033420708923215
T3H,Station 6,1.983313526923872
T2R,Station 7,7.137632605786027
T2V,Station 1,4.356770078651476
T3G,Station 6,6.461110757002405
T3A,Station 4,4.83079999471571
T2S,Station 8,9.607370650959298
T2L,Station 4,7.770285455472236
T3S,Station 6,7.25651450736932
T3C,Station 7,4.52292664245055
T3E,Station 2,3.4038827477215454
T2E,Station 7,9.786887351982077
T3H,Station 8,3.7474509284573734
T3C,Station 4,5.59109801692806
T2P,Station 1,7.227499517549622
T2L,Station 4,9.016606326234035
T2M,Station 3,1.038853508917851
T3L,Station 7,7.292181507000389
T3M,Station 3,1.6633108204693254
T3A,Station 9,6.777847340284208
T3M,Station 3,1.1147478551174559
T2S,Station 5,2.4608848255355613
T3N,Station 4,9.6419590992849
T2A,Station 7,7.304530471783105
T2Y,Station 2,9.042286946646001
T3G,Station 2,6.747255690293757
T3B,Station 4,7.077221152904202
T2G,Station 7,3.9538915698037878
T3R,Station 10,6.037255386171556
T2G,Station 7,3.306290946806443
T2V,Station 9,5.053800065636965
T2K,Station 5,5.327416552096724
T3R,Station 2,7.8543626836087554
T2P,Station 5,9.867628201179302
T2Y,Station 2,9.397553626477155
T2L,Station 8,6.180847682648087
T3H,Station 1,7.483189047555442
T2A,Station 7,4.076398273998868
T2P,Station 3,3.4808207869814884
T3B,Station 8,7.815824169205211
T3M,Station 8,3.016135104264114
T3B,Station 10,4.03042748901693
T2R,Station 6,1.453079217873702
T2M,Station 9,3.360405766302966
T3S,Station 1,7.525675174012301
T3G,Station 10,4.020105951889182
T2J,Station 6,5.953458238915061
T3S,Station 6,8.557073035213836
T2Z,Station 7,1.143728120554795
T3N,Station 7,1.7869871828112047
T2C,Station 1,5.04967046559054
T2T,Station 10,1.590399919105261
T2W,Station 6,4.4651439162954265
T3G,Station 2,7.233520399780214
T2K,Station 7,2.6534595585307876
T3N,Station 6,8.91408192892157
T2X,Station 4,7.784855947917314
T2H,Station 8,7.240347451699451
T3P,Station 8,6.664856543752527
T3K,Station 10,1.728867793508847
T2J,Station 5,1.8857409643865708
T2W,Station 9,4.41516724133511
T3C,Station 5,4.960774525363854
T3T,Station 7,7.985396982761744
T3J,Station 6,4.756939974229594
T2H,Station 7,5.557965305398781
T3R,Station 8,4.344603810515025
T3J,Station 6,9.567467429749826
T2A,Station 4,1.5612097351061478
T2Z,Station 2,8.433244282524884
T2X,Station 3,6.810081887427477
T3T,Station 10,4.093147783633673
T2G,Station 5,3.5726215910082435
T3T,Station 8,3.228445412700051
T2J,Station 7,7.836932013635502
T3T,Station 3,8.564615516076476
T2L,Station 5,4.2888679984760065
T3H,Station 3,9.226078050853523
T2P,Station 8,4.263118309800802
T3H,Station 9,1.3178033605821582
T3T,Station 8,3.676172136912591
T2L,Station 2,9.909929990862139
T3E,Station 2,2.437547651916687
T3B,Station 2,9.228673729699258
T2T,Station 3,9.74550690520186
T3C,Station 6,4.632932519503949
T3P,Station 5,1.1979517196387752
T3T,Station 4,7.9171555745971265
T2Z,Station 2,5.269247874882701
T2B,Station 4,8.912230103438405
T2A,Station 1,9.602527921173916
T3B,Station 10,6.716969800016075
T2S,Station 10,9.388229175840006
T2M,Station 7,4.752733345648409
T2W,Station 10,6.833246306644305
T2B,Station 3,4.94496492797551
T2N,Station 9,8.545284100160266
T3H,Station 7,4.970970171502488
T3H,Station 9,1.633332730158009
T3T,Station 2,8.770410549102674
T2A,Station 1,4.80144576956037
T2G,Station 2,8.965114420294283
T3N,Station 3,6.024529582797149
T3H,Station 4,8.660474727425585
T3K,Station 7,4.553593499305885
T3G,Station 5,3.8954746668653524
T2V,Station 9,3.3480639201845177
T2T,Station 6,3.9229006084284945
T2X,Station 1,6.0793787594914885
T2P,Station 10,2.795916298593352
T3K,Station 10,9.265561143438083
T3T,Station 4,5.56522097397196
T2T,Station 10,9.495954786861503
T2C,Station 2,2.379761287359808
T3T,Station 7,9.843217417666331
T2A,Station 1,6.544120336405093
T3T,Station 1,6.436846452373074
T3E,Station 6,9.542257959404221
T3S,Station 3,8.528699439208381
T2G,Station 5,1.372523418166963
T3G,Station 3,4.963399476321574
T3H,Station 2,2.6416359783034404
T2V,Station 3,5.60558347407421
T2C,Station 4,3.3215559855919543
T3A,Station 7,7.025453021440453
T2P,Station 9,7.62572209988152
T3B,Station 3,4.682936029017083
T2Y,Station 2,6.276206724849248
T3K,Station 2,4.2867609182148945
T2S,Station 10,6.650869105317727
T2W,Station 9,7.882403368458284
T3N,Station 7,9.839850076908666
T2C,Station 7,4.699337231073895
T2S,Station 8,6.810937527767253
T2L,Station 3,8.865733217128115
T2L,Station 6,4.689961625335778
T3K,Station 5,7.802397879052997
T3L,Station 6,6.337578277860215
T3J,Station 6,5.956515372157229
T2H,Station 1,9.63824386022954
T2C,Station 1,3.168301373124189
T3J,Station 10,7.264960059485549
T3N,Station 7,8.406374921721245
T3H,Station 9,5.766972109975644
T3N,Station 7,6.531353398093083
T2T,Station 2,9.746276683724094
T3N,Station 2,1.2662151656122593
T2W,Station 7,2.369264570588733
T3P,Station 10,5.962491667765852
T3H,Station 3,7.977346120510256
T2V,Station 8,5.837657006225769
T2M,Station 9,3.6048568010962745
T2V,Station 2,3.2181968130494
T3H,Station 10,3.304789943326968
T2Z,Station 1,3.5231429914822248
T3N,Station 10,1.523470300338822
T2W,Station 10,7.927948054349091
T3K,Station 9,8.418336519046537
T2G,Station 3,6.453004100901973
T2A,Station 8,5.689047902125248
T2W,Station 2,4.553741882206239
T2N,Station 1,5.902114103939336
T2W,Station 9,9.688828578608188
T2E,Station 2,9.678975287059592
T2V,Station 10,1.750316588088885
T2L,Station 5,7.510205812686527
T3G,Station 6,8.861713004108973
T3L,Station 1,4.530965870737887
T3G,Station 3,8.251950652694623
T3E,Station 3,5.88207196376022
T2X,Station 8,5.918062655766413
T3K,Station 10,6.902210814707552
T3S,Station 4,2.035804618300845
T2E,Station 10,2.506367697661001
T2T,Station 2,7.660629969120023
T3R,Station 7,2.655560433983368
T3T,Station 3,1.0724374562672994
T2S,Station 4,4.101851811453442
T3H,Station 3,7.166456897217518
T3A,Station 3,8.247864539178025
T2B,Station 1,7.043877990670703
T3C,Station 5,8.634588613697249
T2W,Station 2,6.714617945536685
T3E,Station 1,4.890242298241134
T3M,Station 2,7.556076181291088
T3E,Station 3,6.86307559873241
T3S,Station 9,6.54569509713258
T3A,Station 9,6.287295813248045
T3L,Station 5,7.791907346940379
T2M,Station 1,4.313227380226076
T3S,Station 4,2.5823386369914654
T3B,Station 2,6.506629373365712
T3T,Station 2,7.398354551099865
T3S,Station 1,4.347817414613688
T3A,Station 9,2.062502318390161
T2R,Station 8,2.148727182566828
T3H,Station 10,4.184580087841811
T3P,Station 4,8.034901484056988
T2A,Station 8,2.1529794258823243
T2S,Station 1,4.59992013348868
T2Z,Station 9,6.852791329909628
T3K,Station 2,2.1149805612287387
T2J,Station 4,3.569769739302571
T3N,Station 7,2.162159508485086
T2B,Station 6,5.912648247713075
T3E,Station 7,8.668158521154965
T2X,Station 3,7.1523621879292945
T2H,Station 3,7.738235184345237
T2H,Station 7,6.60845066535723
T2P,Station 4,2.4617031748360665
T2M,Station 10,8.572967791409127
T3B,Station 7,1.3602951197785385
T2Y,Station 9,2.9694671110113884
T3E,Station 3,8.154311316777918
T2Z,Station 10,3.7308240637063608
T3E,Station 6,8.041830851287894
T3E,Station 7,7.3623114896304145
T2L,Station 6,7.362452373090604
T3R,Station 2,7.851818389034879
T2B,Station 9,5.081969799774216
T3R,Station 4,3.508071654751156
T2N,Station 6,1.0933035504838247
T2E,Station 3,9.97090222524039
T2X,Station 3,2.7158140160836055
T2K,Station 8,5.706442941599123
T2C,Station 4,8.317665202767468
T2J,Station 8,7.977264216778937
T2E,Station 2,5.28971134303316
T2N,Station 1,7.784431951675805
T2N,Station 10,8.105543617425559
T2J,Station 1,3.874818938980953
T2E,Station 5,5.608691719094174
T2Z,Station 7,8.641129456845071
T2V,Station 7,4.607862023550558
T2Y,Station 4,6.156040034757664
T3R,Station 7,5.172783697521534
T2Z,Station 8,8.793910759238862
T2E,Station 3,2.3897701641497395
T2T,Station 2,3.0933977543650215
T3S,Station 7,4.7216112702859085
T2L,Station 5,2.388496660428648
T2V,Station 3,5.0695289981555405
T3A,Station 1,6.093177758176182
T3H,Station 9,5.3463163268674
T2P,Station 1,1.7659301933392633
T2V,Station 9,8.281637362255749
T2X,Station 10,8.713160810631884
T3P,Station 6,6.500558549758974
T3L,Station 1,8.417523823163789
T2L,Station 10,9.134629910791803
T3J,Station 3,5.390434590333528
T3P,Station 1,2.1192279898303825
T2L,Station 2,9.008210243502399
T3B,Station 6,9.308917236831162
T2Y,Station 2,7.100077835044913
T2S,Station 7,1.4731081341581
T2N,Station 2,9.571555139067835
T3S,Station 4,2.8781627101398946
T2W,Station 2,4.777109460207415
T3B,Station 8,4.690987325178547
T2X,Station 9,3.8609625127781264
T2E,Station 10,1.105649791596862
T2C,Station 9,3.1432076893065113
T3B,Station 5,9.43271505109959
T2E,Station 10,4.33903802183812
T2H,Station 4,7.74383816057553
T3J,Station 6,4.431738802765754
T3C,Station 7,4.877826256734815
T2V,Station 1,8.16129313017183
T3N,Station 1,2.984366596597027
T2W,Station 8,8.744655690826198
T2S,Station 9,1.0797597183385697
T3B,Station 5,7.1976125463644545
T3M,Station 2,5.848894813200884
T3R,Station 4,4.982231797546218
T3B,Station 9,7.5060796340607
T2V,Station 5,2.5230648778580465
T3C,Station 10,6.358354053389245
T2W,Station 2,8.07455533800833
T3T,Station 4,5.038512725916134
T3G,Station 7,9.938385278511381
T2L,Station 10,5.754552875816311
T2K,Station 8,5.238987849207594
T2N,Station 8,7.250839407098646
T2E,Station 10,3.2003850360096138
T2T,Station 3,5.394511416654208
T2L,Station 3,4.178772329052164
T2W,Station 7,5.071324820126986
T3M,Station 4,4.421309544446197
T2G,Station 8,3.9992909949256434
T3B,Station 10,5.13681193667546
T3E,Station 7,6.374934959725153
T2T,Station 9,4.117539733790128
T3N,Station 10,1.7378394636997743
T2S,Station 3,6.0154446027468405
T3A,Station 3,2.151829644051554
T2H,Station 4,6.269316723581145
T3G,Station 4,2.711614023115337
T2P,Station 3,2.543620539170675
T2E,Station 6,5.3573104986892925
T3R,Station 10,1.9488516931933315
T3L,Station 5,3.614309030991782
T2E,Station 4,8.178444792651604
T2N,Station 7,2.4084743901270036
T2M,Station 5,7.0726833447327415
T3B,Station 3,8.542474116511789
T2L,Station 7,4.142807714269579
T2W,Station 9,1.7431615943940233
T2B,Station 9,6.846613313710096
T2G,Station 9,7.148981819328245
T2A,Station 8,9.710791093823548
T2B,Station 6,7.638082451500946
T2W,Station 1,5.498104961503284
T3G,Station 3,3.419606914595546
T2G,Station 10,6.76877700330968
T2M,Station 8,9.9765643134514
T3L,Station 7,4.367242013224489
T2M,Station 9,5.752793281973666
T3H,Station 6,9.314947648408962
T3J,Station 1,6.533593294975041
T2X,Station 10,9.225567368221977
T3J,Station 9,7.172380653146792
T3A,Station 7,4.211280095381131
T2R,Station 4,4.866159047595419
T3K,Station 4,5.222962399911651
T2E,Station 10,9.14057303305927
T3J,Station 10,8.574700233509946
T2T,Station 7,1.4475701521792377
T3P,Station 3,8.156416123120861
T3L,Station 4,7.712556841237339
T3K,Station 7,8.96319256632842
T3A,Station 2,9.142759644033639
T2T,Station 9,1.5566592605115601
T2Z,Station 1,2.001189034192527
T3G,Station 8,8.771110553268773
T2E,Station 10,6.63281802472596
T2W,Station 8,1.5206881028719672
T3A,Station 2,6.982582241703754
T2R,Station 8,2.8081219907225625
T2K,Station 6,9.586059947113554
T3C,Station 5,6.340986557527829
T2X,Station 9,6.527275273797949
T2H,Station 10,3.8843685769184737
T2A,Station 6,5.496908995861326
T2Z,Station 5,8.638948813164392
T3C,Station 1,4.508107511013032
T3E,Station 5,2.2984930419376504
T2E,Station 4,6.538260534738422
T2Y,Station 4,5.51436874946829
T2H,Station 6,6.520544219434567
T2V,Station 6,8.266600420098097
T2J,Station 2,6.830891896293805
T2N,Station 6,5.37052062615904
T2R,Station 1,6.185553246793948
T2J,Station 8,2.59681701101995
T2Y,Station 7,9.32398331771028
T2E,Station 5,7.846309722363333
T2J,Station 10,8.48865331313403
T2H,Station 6,2.023353747388639
T2R,Station 7,2.6922409268179353
T3M,Station 10,1.7146089989204172
T3C,Station 5,3.7434994191987614
T3L,Station 8,9.747011090120099
T2X,Station 10,4.240130538474167
T2H,Station 6,6.479319063610018
T3S,Station 1,1.7165686157663496
T3G,Station 3,8.492034573847334
T3J,Station 3,3.755849582582609
T2L,Station 6,1.8099237973961508
T2A,Station 2,8.72723747880265
T3E,Station 8,6.747315200703344
T3P,Station 9,6.595039027574903
T2A,Station 6,1.401520598570164
T2C,Station 3,3.900418213262049
T2R,Station 9,5.287364200435707
T2K,Station 10,3.6890305573387976
T2H,Station 2,7.0563184849083145
T3A,Station 7,1.116642776894734
T2W,Station 10,7.753359194193854
T2V,Station 4,3.8660860490574454
T2X,Station 1,9.732379713669793
T3B,Station 2,3.29908367656641
T3P,Station 6,1.6611426901296427
T2Y,Station 8,2.8333012531442874
T2J,Station 2,2.456449058577578
T3R,Station 6,6.6447571665467295
T3B,Station 8,3.1545453383206254
T3N,Station 2,4.725703801492148
T2V,Station 4,8.019460963023697
T2P,Station 6,7.359866113068855
T2T,Station 10,4.3836788362032415
T3J,Station 3,5.1214262692578565
T3T,Station 3,7.198785704727621
T2V,Station 4,6.359676034399908
T2S,Station 4,6.891774255108512
T2P,Station 3,4.1921715476273835
T2P,Station 8,3.9339033518927873
T3L,Station 8,8.685824238879686
T2C,Station 4,5.421707359096305
T3E,Station 6,3.048192851360284
T3L,Station 6,5.8646570779062195
T2E,Station 3,3.5747557121230216
T2W,Station 8,4.229415942277642
T3S,Station 2,2.7520999056169124
T2A,Station 7,4.111759492123294
T3L,Station 10,4.225926608113062
T2W,Station 1,7.1071115277114085
T2S,Station 3,5.683862442454007
T2N,Station 5,4.245197354231644
T2B,Station 9,6.185900500953998
T2K,Station 4,3.889437288763814
T3E,Station 7,1.4528843880224787
T2N,Station 7,8.228932775196895
T2R,Station 8,7.105341895009267
T2E,Station 9,8.840087217763458
T3J,Station 4,3.2077285708486514
T2H,Station 1,4.9021532659142375
T2M,Station 3,3.3828775066134043
T3J,Station 2,4.443491852589929
T2V,Station 10,6.324203226942978
T2S,Station 9,3.2073208005295237
T3M,Station 6,2.631608695897247
T2S,Station 3,4.805437132975721
T2J,Station 9,9.245324314031954
T3G,Station 4,2.488726888410045
T2G,Station 7,1.7790322028325432
T3A,Station 6,2.238787773408554
T3S,Station 6,2.353954509780755
T2M,Station 5,9.831567799457876
T3E,Station 5,3.698347214123858
T3M,Station 8,8.370448398465676
T2Z,Station 1,7.0781978980275255
T2T,Station 5,7.6386410568608625
T2M,Station 1,7.6332819934967295
T2W,Station 9,7.745220125921826
T3J,Station 8,2.739954714409287
T2M,Station 7,9.32137340239232
T3E,Station 3,7.598368905287105
T3C,Station 6,5.192824310832858
